10,20,1999,Siguldas Alas,2,Krustpils Krusti,1,
10,20,1999,Pociema Peles,0,Codes Zebiekstes,5,
10,20,1999,Ventas Vistas,3,Piltenes Panki,3,*
10,20,1999,Blomu Bites,1,Ventspils Trubas,2,
10,20,1999,Jelgavas Cukurbietes,2,Kreisie Reisi,2,*
10,21,1999,Siguldas Alas,1,Saldus Saule,4,
10,21,1999,Blomu Bites,2,Koka Roka,3,
10,21,1999,Madonas Miesnieki,5,Rojas Zivju Fabrika,5,*
10,22,1999,Ventas Vistas,3,Ogres Zirgi,7,
10,22,1999,Tukuma Traktori,3,Auzu Motors,2,
10,22,1999,Codes Zebiekstes,2,Pociema Peles,0,
10,22,1999,Gaujas Vanagi,1,Ventspils Trubas,2,*
10,22,1999,Akmens Sirds,6,Kreisie Reisi,3,
10,23,1999,Siguldas Alas,3,Daugavas Laivas,2,*
10,23,1999,Bauskas Pilsdrupas,2,Cirvja Metode,2,*
10,23,1999,Ogres Zirgi,0,Saldus Saule,4,
10,23,1999,Krustpils Krusti,2,Piltenes Panki,3,
10,23,1999,Ventas Vistas,3,Ventspils Masti,2,*
10,23,1999,Tukuma Traktori,1,Madlienas Marmors,2,*
10,23,1999,Baisie Bebri,1,Rojas Zivju Fabrika,0,*
10,23,1999,Blomu Bites,3,Valmieras Stikls,4,
10,23,1999,Gaujas Vanagi,1,Koka Roka,3,
10,23,1999,Lielupes Liedags,2,Akmens Sirds,2,*
10,23,1999,Jelgavas Cukurbietes,3,Engures Enkurs,1,
10,24,1999,Bauskas Pilsdrupas,3,Pociema Peles,0,
10,24,1999,Auzu Motors,0,Codes Zebiekstes,2,
10,24,1999,Jelgavas Cukurbietes,3,Madonas Miesnieki,2,*
10,24,1999,Engures Enkurs,3,Kreisie Reisi,4,
10,25,1999,Ventspils Trubas,0,Piltenes Panki,4,
10,26,1999,Tukuma Traktori,1,Daugavas Laivas,2,
10,26,1999,Bauskas Pilsdrupas,5,Codes Zebiekstes,2,
10,26,1999,Akmens Sirds,1,Blomu Bites,3,
10,26,1999,Lielupes Liedags,2,Kreisie Reisi,5,
10,27,1999,Madlienas Marmors,3,Ogres Zirgi,4,
10,27,1999,Siguldas Alas,3,Baisie Bebri,5,
10,27,1999,Cirvja Metode,3,Auzu Motors,6,
10,27,1999,Rojas Zivju Fabrika,1,Krustpils Krusti,0,*
10,27,1999,Koka Roka,1,Gaujas Vanagi,2,*
10,27,1999,Daugavas Laivas,0,Piltenes Panki,4,
10,27,1999,Ventspils Masti,1,Madonas Miesnieki,2,*
10,28,1999,Madlienas Marmors,3,Jelgavas Cukurbietes,7,
10,28,1999,Tukuma Traktori,4,Saldus Saule,3,
10,28,1999,Siguldas Alas,4,Codes Zebiekstes,5,*
10,28,1999,Ventspils Masti,3,Kreisie Reisi,5,
10,28,1999,Valmieras Stikls,2,Engures Enkurs,3,
10,28,1999,Akmens Sirds,4,Bauskas Pilsdrupas,1,
10,29,1999,Auzu Motors,2,Ogres Zirgi,3,*
10,29,1999,Rojas Zivju Fabrika,4,Baisie Bebri,2,
10,29,1999,Gaujas Vanagi,4,Ventas Vistas,2,
10,29,1999,Lielupes Liedags,2,Madonas Miesnieki,5,
10,30,1999,Akmens Sirds,5,Siguldas Alas,3,
10,30,1999,Ogres Zirgi,0,Jelgavas Cukurbietes,3,
10,30,1999,Pociema Peles,2,Krustpils Krusti,2,*
10,30,1999,Ventas Vistas,4,Cirvja Metode,0,
10,30,1999,Auzu Motors,0,Saldus Saule,5,
10,30,1999,Gaujas Vanagi,3,Codes Zebiekstes,5,
10,30,1999,Tukuma Traktori,1,Piltenes Panki,2,*
10,30,1999,Kreisie Reisi,3,Rojas Zivju Fabrika,1,
10,30,1999,Madlienas Marmors,2,Ventspils Trubas,1,*
10,30,1999,Baisie Bebri,4,Koka Roka,5,*
10,30,1999,Valmieras Stikls,1,Bauskas Pilsdrupas,4,
10,30,1999,Ventspils Masti,1,Engures Enkurs,1,*
10,31,1999,Saldus Saule,6,Daugavas Laivas,4,
10,31,1999,Akmens Sirds,3,Madonas Miesnieki,0,
10,31,1999,Valmieras Stikls,2,Blomu Bites,4,
10,31,1999,Lielupes Liedags,1,Engures Enkurs,2,*
11,2,1999,Kreisie Reisi,5,Ventspils Masti,4,*
11,3,1999,Saldus Saule,1,Lielupes Liedags,3,
11,3,1999,Madlienas Marmors,1,Daugavas Laivas,4,
11,3,1999,Piltenes Panki,6,Ventas Vistas,0,
11,3,1999,Ogres Zirgi,3,Ventspils Trubas,1,
11,3,1999,Kreisie Reisi,1,Baisie Bebri,1,*
11,3,1999,Krustpils Krusti,2,Gaujas Vanagi,3,
11,3,1999,Cirvja Metode,3,Pociema Peles,3,*
11,3,1999,Valmieras Stikls,4,Tukuma Traktori,5,
11,3,1999,Koka Roka,0,Siguldas Alas,5,
11,3,1999,Auzu Motors,2,Blomu Bites,2,*
11,3,1999,Codes Zebiekstes,3,Madonas Miesnieki,3,*
11,3,1999,Akmens Sirds,3,Engures Enkurs,6,
11,4,1999,Gaujas Vanagi,1,Jelgavas Cukurbietes,3,
11,4,1999,Krustpils Krusti,1,Cirvja Metode,2,
11,4,1999,Ventspils Masti,1,Saldus Saule,2,*
11,4,1999,Ogres Zirgi,5,Rojas Zivju Fabrika,4,*
11,5,1999,Piltenes Panki,3,Lielupes Liedags,5,
11,5,1999,Ventas Vistas,2,Baisie Bebri,3,
11,5,1999,Rojas Zivju Fabrika,3,Valmieras Stikls,1,
11,5,1999,Pociema Peles,1,Siguldas Alas,4,
11,5,1999,Koka Roka,2,Blomu Bites,1,
11,5,1999,Ventspils Trubas,6,Akmens Sirds,4,
11,5,1999,Auzu Motors,2,Bauskas Pilsdrupas,3,
11,5,1999,Codes Zebiekstes,3,Engures Enkurs,1,
11,6,1999,Daugavas Laivas,2,Jelgavas Cukurbietes,4,
11,6,1999,Cirvja Metode,1,Ogres Zirgi,2,*
11,6,1999,Piltenes Panki,3,Gaujas Vanagi,3,*
11,6,1999,Krustpils Krusti,1,Saldus Saule,2,
11,6,1999,Madlienas Marmors,7,Ventspils Masti,4,
11,6,1999,Auzu Motors,6,Tukuma Traktori,3,
11,6,1999,Codes Zebiekstes,5,Kreisie Reisi,3,
11,6,1999,Ventspils Trubas,1,Engures Enkurs,2,
11,7,1999,Lielupes Liedags,2,Ventas Vistas,3,
11,7,1999,Baisie Bebri,2,Madlienas Marmors,3,
11,7,1999,Pociema Peles,3,Rojas Zivju Fabrika,1,
11,7,1999,Blomu Bites,1,Madonas Miesnieki,3,
11,7,1999,Koka Roka,6,Bauskas Pilsdrupas,1,
11,9,1999,Madlienas Marmors,1,Lielupes Liedags,2,
11,9,1999,Codes Zebiekstes,1,Gaujas Vanagi,2,*
11,9,1999,Madonas Miesnieki,2,Piltenes Panki,0,
11,9,1999,Ventspils Trubas,5,Koka Roka,2,
11,9,1999,Engures Enkurs,4,Bauskas Pilsdrupas,4,*
11,9,1999,Blomu Bites,1,Kreisie Reisi,1,*
11,10,1999,Jelgavas Cukurbietes,2,Ogres Zirgi,6,
11,10,1999,Cirvja Metode,2,Ventas Vistas,0,
11,10,1999,Daugavas Laivas,1,Auzu Motors,4,
11,10,1999,Saldus Saule,4,Pociema Peles,3,
11,10,1999,Krustpils Krusti,4,Ventspils Masti,5,*
11,10,1999,Valmieras Stikls,4,Rojas Zivju Fabrika,2,
11,10,1999,Baisie Bebri,4,Ventspils Trubas,2,
11,10,1999,Engures Enkurs,3,Tukuma Traktori,4,
11,10,1999,Blomu Bites,4,Akmens Sirds,5,
11,11,1999,Piltenes Panki,3,Jelgavas Cukurbietes,4,
11,11,1999,Valmieras Stikls,2,Saldus Saule,1,*
11,11,1999,Pociema Peles,5,Lielupes Liedags,4,
11,11,1999,Madonas Miesnieki,1,Krustpils Krusti,2,*
11,11,1999,Ventas Vistas,1,Codes Zebiekstes,4,
11,11,1999,Siguldas Alas,2,Kreisie Reisi,5,
11,12,1999,Ventspils Masti,2,Baisie Bebri,3,*
11,12,1999,Daugavas Laivas,1,Gaujas Vanagi,5,
11,12,1999,Ogres Zirgi,2,Madlienas Marmors,4,
11,12,1999,Blomu Bites,2,Koka Roka,2,*
11,12,1999,Cirvja Metode,0,Rojas Zivju Fabrika,5,
11,12,1999,Bauskas Pilsdrupas,3,Akmens Sirds,2,
11,13,1999,Engures Enkurs,2,Codes Zebiekstes,3,*
11,13,1999,Daugavas Laivas,2,Krustpils Krusti,4,
11,13,1999,Koka Roka,5,Cirvja Metode,3,
11,13,1999,Madonas Miesnieki,2,Saldus Saule,4,
11,13,1999,Baisie Bebri,1,Piltenes Panki,1,*
11,13,1999,Gaujas Vanagi,2,Lielupes Liedags,4,
11,13,1999,Madlienas Marmors,2,Ventas Vistas,4,
11,13,1999,Ogres Zirgi,1,Auzu Motors,3,
11,13,1999,Jelgavas Cukurbietes,5,Pociema Peles,2,
11,13,1999,Valmieras Stikls,2,Ventspils Masti,6,
11,13,1999,Siguldas Alas,5,Tukuma Traktori,2,
11,14,1999,Blomu Bites,6,Rojas Zivju Fabrika,3,
11,14,1999,Kreisie Reisi,3,Akmens Sirds,2,
11,15,1999,Madonas Miesnieki,3,Baisie Bebri,6,
11,15,1999,Engures Enkurs,2,Piltenes Panki,4,
11,15,1999,Siguldas Alas,2,Bauskas Pilsdrupas,2,*
11,16,1999,Engures Enkurs,4,Krustpils Krusti,1,
11,16,1999,Ogres Zirgi,2,Ventspils Masti,3,*
11,16,1999,Tukuma Traktori,1,Akmens Sirds,2,
11,16,1999,Rojas Zivju Fabrika,2,Kreisie Reisi,3,*
11,17,1999,Ventspils Trubas,2,Lielupes Liedags,2,*
11,17,1999,Madlienas Marmors,4,Daugavas Laivas,5,*
11,17,1999,Saldus Saule,1,Ventas Vistas,2,
11,17,1999,Jelgavas Cukurbietes,2,Gaujas Vanagi,2,*
11,17,1999,Koka Roka,3,Piltenes Panki,2,
11,17,1999,Auzu Motors,2,Siguldas Alas,1,
11,17,1999,Baisie Bebri,7,Bauskas Pilsdrupas,2,
11,17,1999,Tukuma Traktori,1,Madonas Miesnieki,2,
11,18,1999,Pociema Peles,3,Jelgavas Cukurbietes,5,
11,18,1999,Engures Enkurs,4,Saldus Saule,1,
11,18,1999,Ventspils Trubas,1,Codes Zebiekstes,1,*
11,18,1999,Ventspils Masti,1,Madlienas Marmors,2,*
11,18,1999,Krustpils Krusti,1,Valmieras Stikls,6,
11,18,1999,Auzu Motors,0,Koka Roka,3,
11,18,1999,Akmens Sirds,3,Kreisie Reisi,2,*
11,19,1999,Ventas Vistas,3,Lielupes Liedags,3,*
11,19,1999,Ogres Zirgi,4,Daugavas Laivas,0,
11,19,1999,Baisie Bebri,1,Tukuma Traktori,3,
11,19,1999,Cirvja Metode,3,Siguldas Alas,2,*
11,19,1999,Rojas Zivju Fabrika,2,Madonas Miesnieki,4,
11,20,1999,Saldus Saule,1,Gaujas Vanagi,3,
11,20,1999,Lielupes Liedags,3,Jelgavas Cukurbietes,0,
11,20,1999,Daugavas Laivas,3,Ogres Zirgi,4,
11,20,1999,Madlienas Marmors,1,Codes Zebiekstes,4,
11,20,1999,Pociema Peles,3,Piltenes Panki,4,
11,20,1999,Ventspils Trubas,0,Ventas Vistas,1,
11,20,1999,Ventspils Masti,1,Auzu Motors,2,
11,20,1999,Bauskas Pilsdrupas,3,Valmieras Stikls,1,
11,20,1999,Engures Enkurs,1,Koka Roka,1,*
11,20,1999,Krustpils Krusti,5,Kreisie Reisi,3,
11,20,1999,Baisie Bebri,1,Blomu Bites,2,
11,20,1999,Rojas Zivju Fabrika,1,Akmens Sirds,3,
11,21,1999,Cirvja Metode,4,Blomu Bites,4,*
11,22,1999,Bauskas Pilsdrupas,3,Daugavas Laivas,6,
11,22,1999,Jelgavas Cukurbietes,2,Ventas Vistas,1,
11,22,1999,Codes Zebiekstes,1,Madlienas Marmors,4,
11,22,1999,Valmieras Stikls,2,Koka Roka,3,
11,22,1999,Siguldas Alas,3,Ventspils Trubas,2,*
11,22,1999,Krustpils Krusti,2,Madonas Miesnieki,1,
11,23,1999,Piltenes Panki,1,Ventspils Masti,3,
11,23,1999,Cirvja Metode,2,Tukuma Traktori,3,*
11,23,1999,Kreisie Reisi,6,Siguldas Alas,2,
11,23,1999,Krustpils Krusti,3,Engures Enkurs,2,*
11,24,1999,Lielupes Liedags,2,Ogres Zirgi,5,
11,24,1999,Bauskas Pilsdrupas,1,Ventas Vistas,1,*
11,24,1999,Koka Roka,2,Baisie Bebri,4,
11,24,1999,Codes Zebiekstes,6,Auzu Motors,1,
11,24,1999,Pociema Peles,6,Madlienas Marmors,3,
11,24,1999,Jelgavas Cukurbietes,5,Valmieras Stikls,2,
11,24,1999,Kreisie Reisi,2,Ventspils Trubas,3,*
11,24,1999,Rojas Zivju Fabrika,3,Blomu Bites,2,*
11,24,1999,Gaujas Vanagi,2,Madonas Miesnieki,1,*
11,25,1999,Saldus Saule,6,Daugavas Laivas,3,
11,25,1999,Rojas Zivju Fabrika,1,Tukuma Traktori,2,*
11,25,1999,Gaujas Vanagi,2,Akmens Sirds,4,
11,26,1999,Bauskas Pilsdrupas,2,Jelgavas Cukurbietes,2,*
11,26,1999,Piltenes Panki,2,Codes Zebiekstes,3,
11,26,1999,Madonas Miesnieki,4,Ventspils Trubas,2,
11,26,1999,Koka Roka,2,Ogres Zirgi,0,
11,26,1999,Valmieras Stikls,0,Lielupes Liedags,1,*
11,26,1999,Blomu Bites,2,Baisie Bebri,4,
11,26,1999,Pociema Peles,2,Auzu Motors,6,
11,26,1999,Saldus Saule,0,Ventspils Masti,5,
11,26,1999,Ventas Vistas,3,Madlienas Marmors,3,*
11,26,1999,Siguldas Alas,0,Akmens Sirds,7,
11,27,1999,Engures Enkurs,1,Kreisie Reisi,4,
11,27,1999,Bauskas Pilsdrupas,1,Krustpils Krusti,2,
11,27,1999,Lielupes Liedags,4,Cirvja Metode,3,
11,27,1999,Blomu Bites,2,Piltenes Panki,5,
11,27,1999,Ventspils Masti,3,Ventas Vistas,5,
11,27,1999,Daugavas Laivas,0,Auzu Motors,3,
11,27,1999,Madonas Miesnieki,4,Valmieras Stikls,3,*
11,27,1999,Rojas Zivju Fabrika,3,Koka Roka,8,
11,27,1999,Tukuma Traktori,1,Siguldas Alas,7,
11,28,1999,Codes Zebiekstes,3,Saldus Saule,3,*
11,28,1999,Akmens Sirds,4,Baisie Bebri,3,*
11,28,1999,Ogres Zirgi,3,Madlienas Marmors,2,*
11,28,1999,Ventspils Trubas,4,Daugavas Laivas,2,
11,28,1999,Cirvja Metode,2,Jelgavas Cukurbietes,1,
11,28,1999,Gaujas Vanagi,3,Engures Enkurs,4,
11,29,1999,Lielupes Liedags,1,Piltenes Panki,3,
11,30,1999,Rojas Zivju Fabrika,1,Saldus Saule,2,*
11,30,1999,Ventspils Masti,4,Ogres Zirgi,1,
11,30,1999,Tukuma Traktori,3,Ventas Vistas,4,*
11,30,1999,Ventspils Trubas,2,Cirvja Metode,1,
11,30,1999,Akmens Sirds,6,Valmieras Stikls,3,
11,30,1999,Siguldas Alas,4,Bauskas Pilsdrupas,2,
12,1,1999,Engures Enkurs,2,Baisie Bebri,4,
12,1,1999,Ventspils Trubas,3,Krustpils Krusti,2,*
12,1,1999,Pociema Peles,2,Gaujas Vanagi,3,*
12,1,1999,Siguldas Alas,1,Blomu Bites,3,
12,1,1999,Madlienas Marmors,4,Madonas Miesnieki,2,
12,2,1999,Codes Zebiekstes,4,Ogres Zirgi,2,
12,2,1999,Jelgavas Cukurbietes,2,Lielupes Liedags,2,*
12,2,1999,Piltenes Panki,2,Ventas Vistas,2,*
12,2,1999,Tukuma Traktori,5,Cirvja Metode,0,
12,2,1999,Engures Enkurs,5,Ventspils Masti,2,
12,2,1999,Valmieras Stikls,1,Koka Roka,3,
12,2,1999,Madlienas Marmors,1,Akmens Sirds,3,
12,2,1999,Blomu Bites,2,Bauskas Pilsdrupas,3,*
12,3,1999,Auzu Motors,1,Daugavas Laivas,2,
12,3,1999,Saldus Saule,4,Gaujas Vanagi,7,
12,3,1999,Krustpils Krusti,2,Pociema Peles,3,*
12,3,1999,Baisie Bebri,7,Rojas Zivju Fabrika,4,
12,3,1999,Kreisie Reisi,1,Madonas Miesnieki,1,*
12,4,1999,Rojas Zivju Fabrika,9,Jelgavas Cukurbietes,3,
12,4,1999,Pociema Peles,1,Ogres Zirgi,1,*
12,4,1999,Codes Zebiekstes,3,Krustpils Krusti,2,
12,4,1999,Daugavas Laivas,4,Cirvja Metode,3,*
12,4,1999,Ventspils Trubas,3,Saldus Saule,1,
12,4,1999,Ventspils Masti,2,Piltenes Panki,3,*
12,4,1999,Lielupes Liedags,1,Auzu Motors,2,
12,4,1999,Tukuma Traktori,4,Gaujas Vanagi,2,
12,4,1999,Baisie Bebri,1,Valmieras Stikls,4,
12,4,1999,Engures Enkurs,2,Koka Roka,4,
12,4,1999,Ventas Vistas,1,Siguldas Alas,3,
12,4,1999,Madonas Miesnieki,2,Akmens Sirds,1,*
12,4,1999,Bauskas Pilsdrupas,2,Blomu Bites,3,*
12,4,1999,Madlienas Marmors,3,Kreisie Reisi,3,*
12,5,1999,Koka Roka,2,Codes Zebiekstes,3,
12,6,1999,Valmieras Stikls,4,Daugavas Laivas,3,*
12,6,1999,Tukuma Traktori,2,Pociema Peles,3,*
12,6,1999,Ogres Zirgi,2,Piltenes Panki,3,
12,6,1999,Blomu Bites,1,Rojas Zivju Fabrika,5,
12,6,1999,Akmens Sirds,3,Ventspils Trubas,2,
12,6,1999,Bauskas Pilsdrupas,2,Siguldas Alas,5,
12,6,1999,Madlienas Marmors,3,Engures Enkurs,3,*
12,7,1999,Cirvja Metode,2,Lielupes Liedags,4,
12,7,1999,Tukuma Traktori,3,Krustpils Krusti,3,*
12,7,1999,Ventspils Masti,1,Gaujas Vanagi,2,
12,7,1999,Ventas Vistas,4,Koka Roka,2,
12,8,1999,Saldus Saule,0,Ogres Zirgi,0,*
12,8,1999,Valmieras Stikls,3,Baisie Bebri,6,
12,8,1999,Blomu Bites,1,Pociema Peles,2,
12,8,1999,Ventas Vistas,1,Ventspils Trubas,2,
12,8,1999,Auzu Motors,6,Akmens Sirds,1,
12,8,1999,Bauskas Pilsdrupas,2,Madonas Miesnieki,2,*
12,8,1999,Daugavas Laivas,0,Kreisie Reisi,4,
12,8,1999,Siguldas Alas,2,Engures Enkurs,4,
12,9,1999,Blomu Bites,2,Jelgavas Cukurbietes,2,*
12,9,1999,Krustpils Krusti,4,Cirvja Metode,2,
12,9,1999,Piltenes Panki,2,Codes Zebiekstes,4,
12,9,1999,Lielupes Liedags,0,Ventspils Masti,3,
12,9,1999,Gaujas Vanagi,4,Rojas Zivju Fabrika,0,
12,10,1999,Rojas Zivju Fabrika,1,Ogres Zirgi,2,
12,10,1999,Kreisie Reisi,1,Baisie Bebri,3,
12,10,1999,Ventas Vistas,2,Madlienas Marmors,3,
12,10,1999,Koka Roka,4,Valmieras Stikls,2,
12,10,1999,Bauskas Pilsdrupas,2,Tukuma Traktori,3,*
12,10,1999,Auzu Motors,3,Ventspils Trubas,4,
12,10,1999,Siguldas Alas,2,Madonas Miesnieki,1,*
12,10,1999,Daugavas Laivas,1,Engures Enkurs,4,
12,11,1999,Blomu Bites,3,Gaujas Vanagi,1,
12,11,1999,Cirvja Metode,1,Saldus Saule,1,*
12,11,1999,Baisie Bebri,5,Jelgavas Cukurbietes,4,
12,11,1999,Kreisie Reisi,4,Krustpils Krusti,2,
12,11,1999,Codes Zebiekstes,4,Piltenes Panki,6,
12,11,1999,Akmens Sirds,2,Ventspils Masti,4,
12,11,1999,Auzu Motors,4,Valmieras Stikls,2,
12,11,1999,Ventspils Trubas,2,Koka Roka,4,
12,12,1999,Tukuma Traktori,2,Rojas Zivju Fabrika,1,
12,12,1999,Daugavas Laivas,1,Madonas Miesnieki,4,
12,12,1999,Siguldas Alas,3,Bauskas Pilsdrupas,2,*
12,13,1999,Akmens Sirds,0,Jelgavas Cukurbietes,2,
12,13,1999,Krustpils Krusti,1,Lielupes Liedags,0,*
12,13,1999,Saldus Saule,3,Piltenes Panki,1,
12,14,1999,Kreisie Reisi,1,Gaujas Vanagi,7,
12,14,1999,Blomu Bites,4,Cirvja Metode,2,
12,14,1999,Jelgavas Cukurbietes,2,Ventspils Masti,4,
12,14,1999,Valmieras Stikls,4,Madlienas Marmors,4,*
12,14,1999,Tukuma Traktori,1,Koka Roka,1,*
12,14,1999,Codes Zebiekstes,1,Ogres Zirgi,3,
12,14,1999,Rojas Zivju Fabrika,5,Engures Enkurs,2,
12,15,1999,Kreisie Reisi,3,Pociema Peles,8,
12,15,1999,Lielupes Liedags,4,Daugavas Laivas,0,
12,15,1999,Ventspils Masti,6,Ventas Vistas,3,
12,15,1999,Blomu Bites,1,Baisie Bebri,5,
12,15,1999,Valmieras Stikls,2,Auzu Motors,3,
12,15,1999,Cirvja Metode,1,Piltenes Panki,5,
12,15,1999,Tukuma Traktori,1,Ventspils Trubas,5,
12,15,1999,Madonas Miesnieki,4,Siguldas Alas,2,
12,16,1999,Gaujas Vanagi,2,Krustpils Krusti,1,
12,16,1999,Akmens Sirds,3,Codes Zebiekstes,5,
12,16,1999,Saldus Saule,2,Bauskas Pilsdrupas,1,
12,17,1999,Auzu Motors,4,Ogres Zirgi,2,
12,17,1999,Jelgavas Cukurbietes,3,Daugavas Laivas,1,
12,17,1999,Siguldas Alas,2,Baisie Bebri,5,
